"ID_morph_Typ","morph_Typ","morph_Typ_Sprache","morph_Typ_Wortart","morph_Typ_Genus","Id_basistyp","Basistyp","Sprache_Basistyp","Georeferenz"
"2652","pisker","sla","sub","m","533","pīstor","lat","POINT(14.95621 46.34109)"
"2652","pisker","sla","sub","m","533","pīstor","lat","POINT(14.89148 46.22408)"
"2652","pisker","sla","sub","m","533","pīstor","lat","POINT(14.89148 46.22408)"
"2652","pisker","sla","sub","m","533","pīstor","lat","POINT(14.89148 46.22408)"
"2652","pisker","sla","sub","m","533","pīstor","lat","POINT(15.11932 46.67122)"
"2652","pisker","sla","sub","m","533","pīstor","lat","POINT(14.41989 46.69052)"
"2750","piskerič","sla","sub","m","533","pīstor","lat","POINT(14.73358 46.70967)"
"2977","šalvaroba","sla","sub","f","550","salvare","lat","POINT(13.71325 46.16293)"
"2786","šeglot","sla","sub",,"551","*sĭclus","lat","POINT(13.31006 46.22067)"
"2786","šeglot","sla","sub",,"551","*sĭclus","lat","POINT(13.49221 46.19622)"
"2786","šeglot","sla","sub",,"551","*sĭclus","lat","POINT(13.63824 46.05409)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.49267 46.317746)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.570716 46.312674)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.618864 46.345896)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.665431 46.29723)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.666849 46.326017)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.704392 46.301644)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.760762 46.395064)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.820766 46.421869)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.780938 46.295141)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.782361 46.31493)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.836571 46.270668)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.971711 46.292605)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.74823 46.020836)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.939017 46.124513)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.852481 46.315595)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.903939 46.259615)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.8519 46.239124)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.882952 46.23091)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.839913 46.195983)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.803512 46.177213)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.7862 46.102595)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.943384 46.317026)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.017394 46.316673)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.057581 46.196801)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.046411 46.357007)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.07134 46.377564)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.120892 46.389872)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.145723 46.399617)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.184265 46.365181)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.190459 46.437117)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.244318 46.470937)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.283744 46.494044)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.350874 46.534912)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.393874 46.630323)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.267969 46.386393)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.323791 46.425149)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.618276 46.561818)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.559432 46.49442)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.036375 46.626069)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.289085 46.741791)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.289281 46.671618)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.279002 46.612226)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.488636065475017 46.66079298024813)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.488636065475017 46.66079298024813)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.488636065475017 46.66079298024813)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.488636065475017 46.66079298024813)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.810126233505023 46.786479122355836)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.833543411972043 46.880887460945445)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.04019692794501 46.72950096046899)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.565051886061573 46.47602738931146)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.248159219838707 46.60993580058244)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.04390871302289 46.19545217895508)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.3154065141159546 46.687634822042845)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.873314448765373 46.444917569841664)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.690575622269348 47.02482972890846)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.983117205680881 46.384665272356926)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.248159219838707 46.60993580058244)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.565051886061573 46.47602738931146)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.537966991557536 46.655808640549076)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.042208750603624 46.620885213216155)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.9024375475661826 46.557486797658875)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.97493093994725 46.8717091012066)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.110618334896177 46.96754742568395)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.416772879323677 46.99189209476596)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.717376640707476 46.89774130453414)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.690575622269348 47.02482972890846)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.612039535668288 47.0540337289215)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.744178148185707 46.99986917267807)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.819212390214982 46.966203079875726)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.602008510568325 47.00679770528272)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.819212390214982 46.966203079875726)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(9.095669428507524 47.10027800060455)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.543890387324982 46.72760289633245)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.690575622269348 47.02482972890846)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.577674644749363 46.95757219268056)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.403828170055026 46.74800871580076)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.403828170055026 46.74800871580076)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.403828170055026 46.74800871580076)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.8960144230814 47.19875309684062)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.110618334896177 46.96754742568395)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.881049268385978 46.81176698654094)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.610224709030309 46.79471005580223)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.042208750603624 46.620885213216155)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(9.189286874380617 46.97157843388861)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.938416864561033 47.157795560532726)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.6984079862606 46.819542416258365)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(8.042208750603624 46.620885213216155)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.343963823456723 46.40525958849037)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.292085033446452 46.48426944272527)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.292085033446452 46.48426944272527)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(7.292085033446452 46.48426944272527)"
"544","Anke","gem","sub",,"567","unguere","lat","POINT(9.023416 47.150201)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.185719 47.038141)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.185719 47.038141)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.185719 47.038141)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.311761 47.020158)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.311761 47.020158)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.311761 47.020158)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.343091 47.083792)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.343091 47.083792)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.343091 47.083792)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.435673 47.033543)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.435673 47.033543)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.435673 47.033543)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.065449 46.993878)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.065449 46.993878)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.065449 46.993878)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.020317 46.954531)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.020317 46.954531)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.020317 46.954531)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.935866 46.915344)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.935866 46.915344)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.935866 46.915344)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.899894 46.854318)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.899894 46.854318)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.899894 46.854318)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.016935 46.884375)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.016935 46.884375)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.016935 46.884375)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(9.047499 47.161564)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(9.047499 47.161564)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(9.047499 47.161564)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(9.151355 47.150166)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(9.151355 47.150166)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(9.151355 47.150166)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(9.216136 47.11499)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(9.216136 47.11499)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(9.216136 47.11499)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(9.256611 47.103559)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(9.256611 47.103559)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(9.256611 47.103559)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(9.314035 47.125132)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(9.314035 47.125132)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(9.314035 47.125132)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.721196 47.197155)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.721196 47.197155)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.721196 47.197155)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.748711 47.188748)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.748711 47.188748)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.748711 47.188748)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.875277 47.183638)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.875277 47.183638)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.875277 47.183638)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.929141 47.174855)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.929141 47.174855)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.929141 47.174855)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.944485 47.204347)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.944485 47.204347)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.944485 47.204347)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.676843 47.105871)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.676843 47.105871)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.676843 47.105871)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.755144 47.128393)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.755144 47.128393)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.755144 47.128393)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.920676 47.107484)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.920676 47.107484)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.920676 47.107484)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.441877 47.083871)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.441877 47.083871)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.441877 47.083871)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.538775 47.055993)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.538775 47.055993)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.538775 47.055993)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.526967 46.993127)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.526967 46.993127)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.526967 46.993127)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.580491 47.036692)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.580491 47.036692)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.580491 47.036692)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.655182 47.022429)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.655182 47.022429)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.655182 47.022429)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.716888 47.072143)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.716888 47.072143)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.716888 47.072143)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.759302 46.976291)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.759302 46.976291)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.759302 46.976291)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.783265 47.040794)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.783265 47.040794)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.783265 47.040794)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.588294 46.970935)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.588294 46.970935)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.588294 46.970935)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.562084 46.911814)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.562084 46.911814)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.562084 46.911814)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.623339 46.950785)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.623339 46.950785)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.623339 46.950785)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.644137 46.882188)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.644137 46.882188)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.644137 46.882188)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.770991 46.864585)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.770991 46.864585)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.770991 46.864585)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.651981 46.822722)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.651981 46.822722)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.651981 46.822722)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.672248 46.791913)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.672248 46.791913)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.672248 46.791913)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.630492 46.74017)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.630492 46.74017)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.630492 46.74017)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.555591 46.725632)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.555591 46.725632)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.555591 46.725632)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.500398 46.646982)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.500398 46.646982)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.500398 46.646982)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.569083 46.620229)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.569083 46.620229)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.569083 46.620229)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.312563 46.988663)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.312563 46.988663)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.312563 46.988663)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.367264 46.958544)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.367264 46.958544)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.367264 46.958544)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.396633 46.910618)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.396633 46.910618)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.396633 46.910618)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.421445 46.975186)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.421445 46.975186)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.421445 46.975186)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.519687 46.958107)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.519687 46.958107)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.519687 46.958107)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.275025 46.94216)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.275025 46.94216)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.275025 46.94216)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.245454 46.897388)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.245454 46.897388)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.245454 46.897388)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.239802 46.870438)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.239802 46.870438)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.239802 46.870438)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.188218 46.840198)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.188218 46.840198)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.188218 46.840198)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.158654 46.786407)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.158654 46.786407)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.158654 46.786407)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.289108 46.835893)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.289108 46.835893)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.289108 46.835893)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.405565 46.823272)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.405565 46.823272)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.405565 46.823272)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.74823 46.020836)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.74823 46.020836)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.74823 46.020836)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.884763 46.29388)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.884763 46.29388)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.884763 46.29388)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.77952 46.068428)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.77952 46.068428)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.77952 46.068428)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.939017 46.124513)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.939017 46.124513)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.939017 46.124513)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.017394 46.316673)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.017394 46.316673)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.017394 46.316673)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(9.00632 47.19596)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(9.00632 47.19596)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(9.00632 47.19596)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.716296 46.735607)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.716296 46.735607)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.716296 46.735607)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(9.073915 46.994163)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(9.073915 46.994163)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(9.073915 46.994163)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.101927 46.753462)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.101927 46.753462)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.101927 46.753462)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.187977 46.728638)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.187977 46.728638)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.187977 46.728638)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.229526 46.706765)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.229526 46.706765)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.229526 46.706765)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.291531 46.657734)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.291531 46.657734)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.291531 46.657734)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.354341 46.740021)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.354341 46.740021)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(8.354341 46.740021)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.514059 46.655499)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.514059 46.655499)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.514059 46.655499)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.393874 46.630323)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.393874 46.630323)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.393874 46.630323)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.382209 46.546649)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.382209 46.546649)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.382209 46.546649)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.293467 46.57356)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.293467 46.57356)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.293467 46.57356)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.276789 46.479972)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.276789 46.479972)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.276789 46.479972)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.267969 46.386393)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.267969 46.386393)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.267969 46.386393)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.323791 46.425149)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.323791 46.425149)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.323791 46.425149)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.396581 46.510669)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.396581 46.510669)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.396581 46.510669)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.478612 46.421603)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.478612 46.421603)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.478612 46.421603)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.58065 46.638342)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.58065 46.638342)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.58065 46.638342)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.519206 46.601515)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.519206 46.601515)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.519206 46.601515)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.739997 46.637133)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.739997 46.637133)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.739997 46.637133)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.694231 46.626449)"
"581","Anke","gem","sub","m","567","unguere","lat","POINT(7.694231 46.626449)"
